;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
456,-0.463,0.0255684
457,-0.462,0.0255684
458,-0.461,0.0255684
459,-0.46,0.0255684
460,-0.459,0.0255684
461,-0.458,0.0255684
462,-0.457,0.0255684
463,-0.456,0.0255684
464,-0.455,0.0255684
465,-0.454,0.0255684
466,-0.453,0.0255684
467,-0.452,0.0255684
468,-0.451,0.0255684
469,-0.45,0.0255684
470,-0.449,0.0255684
471,-0.448,0.0255684
472,-0.447,0.0255684
473,-0.446,0.0255684
474,-0.445,0.0255684
475,-0.444,0.0255684
476,-0.443,0.0255684
477,-0.442,0.0255684
478,-0.441,0.0255684
479,-0.44,0.0255684
480,-0.439,0.0255684
481,-0.438,0.0255684
482,-0.437,0.0255684
483,-0.436,0.0255684
484,-0.435,0.0255684
485,-0.434,0.0255684
486,-0.433,0.0255684
487,-0.432,0.0255684
488,-0.431,0.0255684
489,-0.43,0.0255684
490,-0.429,0.0255684
491,-0.428,0.0255684
492,-0.427,0.0255684
493,-0.426,0.0255684
494,-0.425,0.0255684
495,-0.424,0.0255684
496,-0.423,0.0255684
497,-0.422,0.0255684
498,-0.421,0.0255684
499,-0.42,0.0255684
500,-0.419,0.0255684
501,-0.418,0.0255684
502,-0.417,0.0255684
503,-0.416,0.0255684
504,-0.415,0.0255684
505,-0.414,0.0255684
506,-0.413,0.0255684
507,-0.412,0.0255684
508,-0.411,0.0255684
509,-0.41,0.0255684
510,-0.409,0.0255684
511,-0.408,0.0255684
512,-0.407,0.0255684
513,-0.406,0.0255684
514,-0.405,0.0255684
515,-0.404,0.0255684
516,-0.403,0.0255684
517,-0.402,0.0255684
518,-0.401,0.0255684
519,-0.4,0.0255684
520,-0.399,0.0255684
521,-0.398,0.0255684
522,-0.397,0.0255684
523,-0.396,0.0255684
524,-0.395,0.0255684
525,-0.394,0.0255684
526,-0.393,0.0255684
527,-0.392,0.0255684
528,-0.391,0.0255684
529,-0.39,0.0255684
530,-0.389,0.0255684
531,-0.388,0.0255684
532,-0.387,0.0255684
533,-0.386,0.0255684
534,-0.385,0.0255684
535,-0.384,0.0255684
536,-0.383,0.0255684
537,-0.382,0.0255684
538,-0.381,0.0255684
539,-0.38,0.0255684
540,-0.379,0.0255684
541,-0.378,0.0255684
542,-0.377,0.0255684
543,-0.376,0.0255684
544,-0.375,0.0255684
545,-0.374,0.0255684
546,-0.373,0.0255684
547,-0.372,0.0255684
548,-0.371,0.0255684
549,-0.37,0.0255684
550,-0.369,0.0255684
551,-0.368,0.0255684
552,-0.367,0.0255684
553,-0.366,0.0255684
554,-0.365,0.0255684
555,-0.364,0.0255684
556,-0.363,0.0255684
557,-0.362,0.0255684
558,-0.361,0.0255684
559,-0.36,0.0255684
560,-0.359,0.0255684
561,-0.358,0.0255684
562,-0.357,0.0255684
563,-0.356,0.0255684
564,-0.355,0.0255684
565,-0.354,0.0255684
566,-0.353,0.0255684
567,-0.352,0.0255684
568,-0.351,0.0255684
569,-0.35,0.0255684
570,-0.349,0.0255684
571,-0.348,0.0255684
572,-0.347,0.0255684
573,-0.346,0.0255684
574,-0.345,0.0255684
575,-0.344,0.0255684
576,-0.343,0.0255684
577,-0.342,0.0255684
578,-0.341,0.0255684
579,-0.34,0.0255684
580,-0.339,0.0255684
581,-0.338,0.0255684
582,-0.337,0.0255684
583,-0.336,0.0255684
584,-0.335,0.0255684
585,-0.334,0.0255684
586,-0.333,0.0255684
587,-0.332,0.0255684
588,-0.331,0.0255684
589,-0.33,0.0255684
590,-0.329,0.0255684
591,-0.328,0.0255684
592,-0.327,0.0255684
593,-0.326,0.0255684
594,-0.325,0.0255684
595,-0.324,0.0255684
596,-0.323,0.0255684
597,-0.322,0.0255684
598,-0.321,0.0255684
599,-0.32,0.0255684
600,-0.319,0.0255684
601,-0.318,0.0255684
602,-0.317,0.0255684
603,-0.316,0.0255684
604,-0.315,0.0255684
605,-0.314,0.0255684
606,-0.313,0.0255684
607,-0.312,0.0255684
608,-0.311,0.0255684
609,-0.31,0.0255684
610,-0.309,0.0255684
611,-0.308,0.0255684
612,-0.307,0.0255684
613,-0.306,0.0255684
614,-0.305,0.0255684
615,-0.304,0.0255684
616,-0.303,0.0255684
617,-0.302,0.0255684
618,-0.301,0.0255684
619,-0.3,0.0255684
620,-0.299,0.0255684
621,-0.298,0.0255684
622,-0.297,0.0255684
623,-0.296,0.0255684
624,-0.295,0.0255684
625,-0.294,0.0255684
626,-0.293,0.0255684
