;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
370,-0.7822,0.0170795
371,-0.7821,0.0170795
372,-0.782,0.0170795
373,-0.7819,0.0170795
374,-0.7818,0.0170795
375,-0.7817,0.0170795
376,-0.7816,0.0170795
377,-0.7815,0.0170795
378,-0.7814,0.0170795
379,-0.7813,0.0170795
380,-0.7812,0.0203916
381,-0.7811,0.0187356
382,-0.781,0.0187356
383,-0.7809,0.0187356
384,-0.7808,0.0187356
385,-0.7807,0.0187356
386,-0.7806,0.0187356
387,-0.7805,0.0187356
388,-0.7804,0.0187356
389,-0.7803,0.0187356
390,-0.7802,0.0187356
391,-0.7801,0.0187356
392,-0.78,0.0203916
393,-0.7799,0.0170795
394,-0.7798,0.0170795
395,-0.7797,0.0170795
396,-0.7796,0.0170795
397,-0.7795,0.0170795
398,-0.7794,0.0170795
399,-0.7793,0.0170795
400,-0.7792,0.0170795
401,-0.7791,0.0170795
402,-0.779,0.0170795
403,-0.7789,0.0170795
404,-0.7788,0.0170795
405,-0.7787,0.0170795
406,-0.7786,0.0170795
407,-0.7785,0.0170795
408,-0.7784,0.0170795
409,-0.7783,0.0170795
410,-0.7782,0.0170795
411,-0.7781,0.0170795
412,-0.778,0.0170795
413,-0.7779,0.0170795
414,-0.7778,0.0170795
415,-0.7777,0.0170795
416,-0.7776,0.0170795
417,-0.7775,0.0170795
418,-0.7774,0.0170795
419,-0.7773,0.0170795
420,-0.7772,0.0170795
421,-0.7771,0.0170795
422,-0.777,0.0170795
423,-0.7769,0.0170795
424,-0.7768,0.0170795
425,-0.7767,0.0170795
426,-0.7766,0.0170795
427,-0.7765,0.0170795
428,-0.7764,0.0170795
429,-0.7763,0.0170795
430,-0.7762,0.0170795
431,-0.7761,0.0170795
432,-0.776,0.0170795
433,-0.7759,0.0170795
434,-0.7758,0.0170795
435,-0.7757,0.0170795
436,-0.7756,0.0170795
437,-0.7755,0.0170795
438,-0.7754,0.0170795
439,-0.7753,0.0170795
440,-0.7752,0.0170795
441,-0.7751,0.0170795
442,-0.775,0.0170795
443,-0.7749,0.0170795
444,-0.7748,0.0170795
445,-0.7747,0.0170795
446,-0.7746,0.0170795
447,-0.7745,0.0170795
448,-0.7744,0.0170795
449,-0.7743,0.0170795
450,-0.7742,0.0170795
451,-0.7741,0.0170795
452,-0.774,0.0170795
453,-0.7739,0.0170795
454,-0.7738,0.0170795
455,-0.7737,0.0170795
456,-0.7736,0.0170795
457,-0.7735,0.0170795
458,-0.7734,0.0170795
459,-0.7733,0.0170795
460,-0.7732,0.0170795
461,-0.7731,0.0170795
462,-0.773,0.0170795
463,-0.7729,0.0170795
464,-0.7728,0.0170795
465,-0.7727,0.0170795
466,-0.7726,0.0170795
467,-0.7725,0.0170795
468,-0.7724,0.0170795
469,-0.7723,0.0170795
470,-0.7722,0.0170795
471,-0.7721,0.0170795
472,-0.772,0.0170795
473,-0.7719,0.0170795
474,-0.7718,0.0170795
475,-0.7717,0.0170795
476,-0.7716,0.0170795
477,-0.7715,0.0170795
478,-0.7714,0.0187356
479,-0.7713,0.0187356
480,-0.7712,0.0187356
481,-0.7711,0.0187356
482,-0.771,0.0187356
483,-0.7709,0.0187356
484,-0.7708,0.0187356
485,-0.7707,0.0187356
486,-0.7706,0.0187356
487,-0.7705,0.0187356
488,-0.7704,0.0187356
489,-0.7703,0.0187356
490,-0.7702,0.0187356
491,-0.7701,0.0187356
492,-0.77,0.0187356
493,-0.7699,0.0187356
494,-0.7698,0.0187356
495,-0.7697,0.0187356
496,-0.7696,0.0187356
497,-0.7695,0.0187356
498,-0.7694,0.0187356
499,-0.7693,0.0187356
500,-0.7692,0.0187356
501,-0.7691,0.0187356
502,-0.769,0.0187356
503,-0.7689,0.0187356
504,-0.7688,0.0187356
505,-0.7687,0.0187356
506,-0.7686,0.0187356
507,-0.7685,0.0187356
508,-0.7684,0.0187356
509,-0.7683,0.0187356
510,-0.7682,0.0187356
511,-0.7681,0.0187356
512,-0.768,0.0187356
513,-0.7679,0.0187356
514,-0.7678,0.0187356
515,-0.7677,0.0187356
516,-0.7676,0.0187356
517,-0.7675,0.0187356
518,-0.7674,0.0187356
519,-0.7673,0.0187356
520,-0.7672,0.0187356
521,-0.7671,0.0187356
522,-0.767,0.0187356
523,-0.7669,0.0187356
524,-0.7668,0.0187356
525,-0.7667,0.0187356
526,-0.7666,0.0187356
527,-0.7665,0.0187356
528,-0.7664,0.0187356
529,-0.7663,0.0187356
530,-0.7662,0.0187356
531,-0.7661,0.0187356
532,-0.766,0.0187356
533,-0.7659,0.0187356
534,-0.7658,0.0187356
535,-0.7657,0.0187356
536,-0.7656,0.0187356
537,-0.7655,0.0187356
538,-0.7654,0.0187356
539,-0.7653,0.0187356
540,-0.7652,0.0187356
541,-0.7651,0.0187356
542,-0.765,0.0187356
543,-0.7649,0.0187356
544,-0.7648,0.0187356
545,-0.7647,0.0187356
