;Scopy version,f4beeb1
;Exported on,lundi mars 11/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
323,-0.7869,0.103096
324,-0.7868,0.103096
325,-0.7867,0.103096
326,-0.7866,0.103096
327,-0.7865,0.103096
328,-0.7864,0.103096
329,-0.7863,0.103096
330,-0.7862,0.103096
331,-0.7861,0.103096
332,-0.786,0.103096
333,-0.7859,0.103096
334,-0.7858,0.103096
335,-0.7857,0.103096
336,-0.7856,0.103096
337,-0.7855,0.103096
338,-0.7854,0.103096
339,-0.7853,0.103096
340,-0.7852,0.103096
341,-0.7851,0.103096
342,-0.785,0.103096
343,-0.7849,0.103096
344,-0.7848,0.103096
345,-0.7847,0.103096
346,-0.7846,0.103096
347,-0.7845,0.103096
348,-0.7844,0.103096
349,-0.7843,0.103096
350,-0.7842,0.103096
351,-0.7841,0.103096
352,-0.784,0.103096
353,-0.7839,0.103096
354,-0.7838,0.103096
355,-0.7837,0.103096
356,-0.7836,0.103096
357,-0.7835,0.103096
358,-0.7834,0.103096
359,-0.7833,0.103096
360,-0.7832,0.103096
361,-0.7831,0.103096
362,-0.783,0.103096
363,-0.7829,0.103096
364,-0.7828,0.103096
365,-0.7827,0.103096
366,-0.7826,0.103096
367,-0.7825,0.103096
368,-0.7824,0.103096
369,-0.7823,0.103096
370,-0.7822,0.103096
371,-0.7821,0.103096
372,-0.782,0.103096
373,-0.7819,0.103096
374,-0.7818,0.103096
375,-0.7817,0.103096
376,-0.7816,0.103096
377,-0.7815,0.103096
378,-0.7814,0.103096
379,-0.7813,0.103096
380,-0.7812,0.103096
381,-0.7811,0.103096
382,-0.781,0.103096
383,-0.7809,0.103096
384,-0.7808,0.103096
385,-0.7807,0.103096
386,-0.7806,0.103096
387,-0.7805,0.103096
388,-0.7804,0.103096
389,-0.7803,0.103096
390,-0.7802,0.103096
391,-0.7801,0.103096
392,-0.78,0.103096
393,-0.7799,0.103096
394,-0.7798,0.103096
395,-0.7797,0.103096
396,-0.7796,0.103096
397,-0.7795,0.103096
398,-0.7794,0.103096
399,-0.7793,0.103096
400,-0.7792,0.103096
401,-0.7791,0.103096
402,-0.779,0.103096
403,-0.7789,0.103096
404,-0.7788,0.103096
405,-0.7787,0.103096
406,-0.7786,0.103096
407,-0.7785,0.103096
408,-0.7784,0.103096
409,-0.7783,0.103096
410,-0.7782,0.103096
411,-0.7781,0.103096
412,-0.778,0.103096
413,-0.7779,0.103096
414,-0.7778,0.103096
415,-0.7777,0.103096
416,-0.7776,0.103096
417,-0.7775,0.103096
418,-0.7774,0.103096
419,-0.7773,0.103096
420,-0.7772,0.103096
421,-0.7771,0.103096
422,-0.777,0.103096
423,-0.7769,0.103096
424,-0.7768,0.103096
425,-0.7767,0.103096
426,-0.7766,0.103096
427,-0.7765,0.103096
428,-0.7764,0.103096
429,-0.7763,0.103096
430,-0.7762,0.103096
431,-0.7761,0.103096
432,-0.776,0.103096
433,-0.7759,0.103096
434,-0.7758,0.103096
435,-0.7757,0.103096
436,-0.7756,0.103096
437,-0.7755,0.103096
438,-0.7754,0.103096
439,-0.7753,0.103096
440,-0.7752,0.103096
441,-0.7751,0.103096
442,-0.775,0.103096
443,-0.7749,0.103096
444,-0.7748,0.104752
445,-0.7747,0.104752
446,-0.7746,0.106408
447,-0.7745,0.103096
448,-0.7744,0.103096
449,-0.7743,0.103096
450,-0.7742,0.103096
451,-0.7741,0.104752
452,-0.774,0.104752
453,-0.7739,0.104752
454,-0.7738,0.104752
455,-0.7737,0.104752
456,-0.7736,0.104752
457,-0.7735,0.104752
458,-0.7734,0.104752
459,-0.7733,0.104752
460,-0.7732,0.104752
461,-0.7731,0.104752
462,-0.773,0.103096
463,-0.7729,0.106408
464,-0.7728,0.106408
465,-0.7727,0.103096
466,-0.7726,0.103096
467,-0.7725,0.103096
468,-0.7724,0.103096
469,-0.7723,0.103096
470,-0.7722,0.103096
471,-0.7721,0.103096
472,-0.772,0.103096
473,-0.7719,0.103096
474,-0.7718,0.103096
