;Scopy version,f4beeb1
;Exported on,vendredi mars 08/03/2024
;Device,M2K
;Nr of samples,155648
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
991,-0.7201,0.101739
992,-0.72,0.101739
993,-0.7199,0.101739
994,-0.7198,0.101739
995,-0.7197,0.101739
996,-0.7196,0.100083
997,-0.7195,0.100083
998,-0.7194,0.100083
999,-0.7193,0.100083
1000,-0.7192,0.100083
1001,-0.7191,0.100083
1002,-0.719,0.100083
1003,-0.7189,0.100083
1004,-0.7188,0.100083
1005,-0.7187,0.100083
1006,-0.7186,0.100083
1007,-0.7185,0.100083
1008,-0.7184,0.100083
1009,-0.7183,0.100083
1010,-0.7182,0.100083
1011,-0.7181,0.100083
1012,-0.718,0.101739
1013,-0.7179,0.101739
1014,-0.7178,0.101739
1015,-0.7177,0.101739
1016,-0.7176,0.101739
1017,-0.7175,0.101739
1018,-0.7174,0.101739
1019,-0.7173,0.101739
1020,-0.7172,0.101739
1021,-0.7171,0.101739
1022,-0.717,0.101739
1023,-0.7169,0.101739
1024,-0.7168,0.101739
1025,-0.7167,0.101739
1026,-0.7166,0.101739
1027,-0.7165,0.101739
1028,-0.7164,0.100083
1029,-0.7163,0.100083
1030,-0.7162,0.100083
1031,-0.7161,0.100083
1032,-0.716,0.100083
1033,-0.7159,0.100083
1034,-0.7158,0.100083
1035,-0.7157,0.100083
1036,-0.7156,0.100083
1037,-0.7155,0.100083
1038,-0.7154,0.101739
1039,-0.7153,0.101739
1040,-0.7152,0.101739
1041,-0.7151,0.101739
1042,-0.715,0.101739
1043,-0.7149,0.101739
1044,-0.7148,0.101739
1045,-0.7147,0.101739
1046,-0.7146,0.105051
1047,-0.7145,0.105051
1048,-0.7144,0.105051
1049,-0.7143,0.105051
1050,-0.7142,0.105051
1051,-0.7141,0.105051
1052,-0.714,0.105051
