;Scopy version,f4beeb1
;Exported on,samedi mars 02/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
479,-3.713,0.110571
480,-3.712,0.110571
481,-3.711,0.107094
482,-3.71,0.107094
483,-3.709,0.108833
484,-3.708,0.105355
485,-3.707,0.105355
486,-3.706,0.105355
487,-3.705,0.105355
488,-3.704,0.105355
489,-3.703,0.105355
490,-3.702,0.105355
491,-3.701,0.105355
492,-3.7,0.105355
493,-3.699,0.105355
494,-3.698,0.105355
495,-3.697,0.105355
496,-3.696,0.105355
497,-3.695,0.105355
498,-3.694,0.105355
499,-3.693,0.105355
500,-3.692,0.105355
501,-3.691,0.105355
502,-3.69,0.105355
503,-3.689,0.105355
504,-3.688,0.105355
505,-3.687,0.105355
506,-3.686,0.105355
507,-3.685,0.105355
508,-3.684,0.105355
509,-3.683,0.105355
510,-3.682,0.105355
511,-3.681,0.105355
512,-3.68,0.105355
513,-3.679,0.105355
514,-3.678,0.105355
515,-3.677,0.105355
516,-3.676,0.105355
517,-3.675,0.105355
518,-3.674,0.105355
519,-3.673,0.105355
520,-3.672,0.105355
521,-3.671,0.105355
522,-3.67,0.105355
523,-3.669,0.105355
524,-3.668,0.105355
525,-3.667,0.105355
526,-3.666,0.105355
527,-3.665,0.105355
528,-3.664,0.105355
529,-3.663,0.105355
530,-3.662,0.105355
531,-3.661,0.105355
532,-3.66,0.105355
533,-3.659,0.105355
534,-3.658,0.105355
535,-3.657,0.105355
536,-3.656,0.105355
537,-3.655,0.105355
538,-3.654,0.105355
539,-3.653,0.105355
540,-3.652,0.105355
541,-3.651,0.105355
542,-3.65,0.105355
543,-3.649,0.105355
544,-3.648,0.105355
545,-3.647,0.105355
546,-3.646,0.105355
547,-3.645,0.105355
548,-3.644,0.105355
549,-3.643,0.105355
550,-3.642,0.105355
551,-3.641,0.105355
552,-3.64,0.105355
553,-3.639,0.105355
554,-3.638,0.105355
555,-3.637,0.105355
556,-3.636,0.105355
557,-3.635,0.0949218
558,-3.634,0.0862275
559,-3.633,0.0827498
560,-3.632,0.0792721
561,-3.631,0.0775333
562,-3.63,0.0775333
563,-3.629,0.0757944
564,-3.628,0.0757944
565,-3.627,0.0775333
566,-3.626,0.0740556
567,-3.625,0.0740556
568,-3.624,0.0740556
569,-3.623,0.0740556
570,-3.622,0.0740556
571,-3.621,0.0740556
572,-3.62,0.0740556
573,-3.619,0.0740556
574,-3.618,0.0740556
575,-3.617,0.0740556
576,-3.616,0.0740556
577,-3.615,0.0740556
578,-3.614,0.0740556
579,-3.613,0.0740556
580,-3.612,0.0740556
581,-3.611,0.0740556
582,-3.61,0.0740556
583,-3.609,0.0740556
584,-3.608,0.0740556
585,-3.607,0.0740556
586,-3.606,0.0740556
587,-3.605,0.0740556
588,-3.604,0.0740556
589,-3.603,0.0740556
590,-3.602,0.0740556
591,-3.601,0.0740556
592,-3.6,0.0740556
