;Scopy version,f4beeb1
;Exported on,dimanche mars 03/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
756,-0.7436,0.224034
757,-0.7435,0.224034
758,-0.7434,0.224034
759,-0.7433,0.220722
760,-0.7432,0.220722
761,-0.7431,0.220722
762,-0.743,0.220722
763,-0.7429,0.220722
764,-0.7428,0.220722
765,-0.7427,0.220722
766,-0.7426,0.220722
767,-0.7425,0.220722
768,-0.7424,0.220722
769,-0.7423,0.224034
770,-0.7422,0.219066
771,-0.7421,0.219066
772,-0.742,0.219066
773,-0.7419,0.220722
774,-0.7418,0.21741
775,-0.7417,0.21741
776,-0.7416,0.21741
777,-0.7415,0.21741
778,-0.7414,0.21741
779,-0.7413,0.21741
780,-0.7412,0.215754
781,-0.7411,0.215754
782,-0.741,0.215754
783,-0.7409,0.215754
784,-0.7408,0.215754
785,-0.7407,0.21741
786,-0.7406,0.214098
787,-0.7405,0.214098
788,-0.7404,0.214098
789,-0.7403,0.214098
790,-0.7402,0.214098
791,-0.7401,0.214098
792,-0.74,0.214098
793,-0.7399,0.214098
794,-0.7398,0.214098
795,-0.7397,0.214098
796,-0.7396,0.214098
797,-0.7395,0.214098
798,-0.7394,0.214098
799,-0.7393,0.214098
800,-0.7392,0.214098
801,-0.7391,0.214098
802,-0.739,0.214098
803,-0.7389,0.214098
804,-0.7388,0.214098
805,-0.7387,0.214098
806,-0.7386,0.214098
807,-0.7385,0.214098
808,-0.7384,0.214098
809,-0.7383,0.214098
810,-0.7382,0.214098
811,-0.7381,0.214098
812,-0.738,0.214098
813,-0.7379,0.215754
814,-0.7378,0.212442
815,-0.7377,0.212442
816,-0.7376,0.212442
817,-0.7375,0.214098
818,-0.7374,0.210786
819,-0.7373,0.210786
820,-0.7372,0.210786
821,-0.7371,0.210786
822,-0.737,0.210786
823,-0.7369,0.210786
824,-0.7368,0.20913
825,-0.7367,0.20913
826,-0.7366,0.20913
827,-0.7365,0.20913
828,-0.7364,0.20913
829,-0.7363,0.20913
830,-0.7362,0.20913
831,-0.7361,0.210786
832,-0.736,0.207474
833,-0.7359,0.204162
834,-0.7358,0.204162
835,-0.7357,0.199193
836,-0.7356,0.195881
837,-0.7355,0.192569
838,-0.7354,0.192569
839,-0.7353,0.189257
840,-0.7352,0.185945
841,-0.7351,0.185945
842,-0.735,0.182633
843,-0.7349,0.180977
844,-0.7348,0.177665
845,-0.7347,0.176009
846,-0.7346,0.174353
847,-0.7345,0.172697
848,-0.7344,0.172697
849,-0.7343,0.171041
850,-0.7342,0.171041
851,-0.7341,0.167728
852,-0.734,0.166072
853,-0.7339,0.166072
854,-0.7338,0.166072
855,-0.7337,0.16276
856,-0.7336,0.16276
857,-0.7335,0.161104
858,-0.7334,0.161104
859,-0.7333,0.159448
860,-0.7332,0.159448
861,-0.7331,0.156136
862,-0.733,0.156136
863,-0.7329,0.15448
864,-0.7328,0.15448
865,-0.7327,0.152824
866,-0.7326,0.152824
867,-0.7325,0.152824
868,-0.7324,0.151168
869,-0.7323,0.151168
870,-0.7322,0.151168
871,-0.7321,0.149512
872,-0.732,0.149512
873,-0.7319,0.149512
874,-0.7318,0.149512
875,-0.7317,0.147856
876,-0.7316,0.147856
877,-0.7315,0.147856
878,-0.7314,0.147856
879,-0.7313,0.1462
880,-0.7312,0.1462
881,-0.7311,0.1462
882,-0.731,0.1462
883,-0.7309,0.1462
884,-0.7308,0.144544
885,-0.7307,0.144544
886,-0.7306,0.144544
887,-0.7305,0.144544
888,-0.7304,0.144544
889,-0.7303,0.144544
890,-0.7302,0.144544
891,-0.7301,0.142888
892,-0.73,0.142888
893,-0.7299,0.142888
894,-0.7298,0.142888
895,-0.7297,0.142888
896,-0.7296,0.142888
897,-0.7295,0.142888
898,-0.7294,0.142888
899,-0.7293,0.142888
900,-0.7292,0.141232
901,-0.7291,0.141232
902,-0.729,0.141232
903,-0.7289,0.141232
904,-0.7288,0.141232
905,-0.7287,0.141232
906,-0.7286,0.141232
907,-0.7285,0.141232
908,-0.7284,0.141232
909,-0.7283,0.141232
910,-0.7282,0.141232
911,-0.7281,0.141232
912,-0.728,0.141232
913,-0.7279,0.141232
914,-0.7278,0.141232
915,-0.7277,0.141232
916,-0.7276,0.141232
917,-0.7275,0.141232
918,-0.7274,0.141232
919,-0.7273,0.139576
920,-0.7272,0.139576
921,-0.7271,0.139576
922,-0.727,0.139576
923,-0.7269,0.139576
924,-0.7268,0.139576
925,-0.7267,0.139576
926,-0.7266,0.139576
927,-0.7265,0.139576
928,-0.7264,0.139576
929,-0.7263,0.139576
930,-0.7262,0.139576
931,-0.7261,0.139576
932,-0.726,0.139576
933,-0.7259,0.139576
934,-0.7258,0.139576
935,-0.7257,0.139576
936,-0.7256,0.139576
937,-0.7255,0.139576
938,-0.7254,0.139576
939,-0.7253,0.139576
940,-0.7252,0.139576
941,-0.7251,0.139576
942,-0.725,0.139576
943,-0.7249,0.139576
944,-0.7248,0.139576
945,-0.7247,0.139576
946,-0.7246,0.139576
947,-0.7245,0.139576
948,-0.7244,0.139576
949,-0.7243,0.139576
950,-0.7242,0.139576
951,-0.7241,0.139576
952,-0.724,0.139576
953,-0.7239,0.139576
954,-0.7238,0.139576
955,-0.7237,0.139576
956,-0.7236,0.139576
957,-0.7235,0.139576
958,-0.7234,0.139576
959,-0.7233,0.139576
960,-0.7232,0.139576
961,-0.7231,0.139576
962,-0.723,0.139576
963,-0.7229,0.139576
964,-0.7228,0.139576
965,-0.7227,0.139576
966,-0.7226,0.139576
967,-0.7225,0.139576
968,-0.7224,0.139576
969,-0.7223,0.139576
970,-0.7222,0.139576
971,-0.7221,0.139576
972,-0.722,0.139576
973,-0.7219,0.139576
974,-0.7218,0.139576
975,-0.7217,0.139576
976,-0.7216,0.139576
977,-0.7215,0.139576
978,-0.7214,0.139576
979,-0.7213,0.139576
980,-0.7212,0.139576
981,-0.7211,0.139576
982,-0.721,0.139576
983,-0.7209,0.139576
984,-0.7208,0.139576
985,-0.7207,0.139576
986,-0.7206,0.139576
987,-0.7205,0.139576
988,-0.7204,0.139576
989,-0.7203,0.139576
990,-0.7202,0.139576
991,-0.7201,0.139576
992,-0.72,0.139576
993,-0.7199,0.139576
994,-0.7198,0.139576
995,-0.7197,0.139576
996,-0.7196,0.139576
997,-0.7195,0.139576
998,-0.7194,0.139576
999,-0.7193,0.139576
1000,-0.7192,0.139576
1001,-0.7191,0.139576
1002,-0.719,0.139576
1003,-0.7189,0.139576
1004,-0.7188,0.139576
1005,-0.7187,0.139576
1006,-0.7186,0.139576
1007,-0.7185,0.139576
1008,-0.7184,0.139576
1009,-0.7183,0.139576
1010,-0.7182,0.139576
1011,-0.7181,0.139576
1012,-0.718,0.139576
1013,-0.7179,0.139576
1014,-0.7178,0.139576
1015,-0.7177,0.139576
1016,-0.7176,0.139576
1017,-0.7175,0.139576
1018,-0.7174,0.139576
1019,-0.7173,0.139576
1020,-0.7172,0.139576
1021,-0.7171,0.139576
1022,-0.717,0.136264
1023,-0.7169,0.141232
1024,-0.7168,0.13792
1025,-0.7167,0.13792
1026,-0.7166,0.139576
1027,-0.7165,0.139576
1028,-0.7164,0.139576
1029,-0.7163,0.139576
1030,-0.7162,0.139576
1031,-0.7161,0.139576
1032,-0.716,0.139576
1033,-0.7159,0.139576
1034,-0.7158,0.139576
1035,-0.7157,0.139576
1036,-0.7156,0.139576
1037,-0.7155,0.139576
1038,-0.7154,0.139576
1039,-0.7153,0.139576
1040,-0.7152,0.139576
1041,-0.7151,0.139576
1042,-0.715,0.139576
1043,-0.7149,0.139576
1044,-0.7148,0.139576
1045,-0.7147,0.139576
1046,-0.7146,0.139576
1047,-0.7145,0.139576
1048,-0.7144,0.139576
1049,-0.7143,0.139576
1050,-0.7142,0.139576
1051,-0.7141,0.139576
1052,-0.714,0.139576
1053,-0.7139,0.139576
1054,-0.7138,0.139576
1055,-0.7137,0.139576
1056,-0.7136,0.139576
1057,-0.7135,0.139576
1058,-0.7134,0.139576
1059,-0.7133,0.139576
1060,-0.7132,0.139576
1061,-0.7131,0.139576
1062,-0.713,0.139576
1063,-0.7129,0.139576
1064,-0.7128,0.139576
