;Scopy version,f4beeb1
;Exported on,dimanche mars 03/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
956,-0.7236,0.142888
957,-0.7235,0.142888
958,-0.7234,0.142888
959,-0.7233,0.142888
960,-0.7232,0.142888
961,-0.7231,0.142888
962,-0.723,0.142888
963,-0.7229,0.142888
964,-0.7228,0.142888
965,-0.7227,0.142888
966,-0.7226,0.142888
967,-0.7225,0.142888
968,-0.7224,0.142888
969,-0.7223,0.142888
970,-0.7222,0.142888
971,-0.7221,0.142888
972,-0.722,0.142888
973,-0.7219,0.142888
974,-0.7218,0.142888
975,-0.7217,0.142888
976,-0.7216,0.142888
977,-0.7215,0.142888
978,-0.7214,0.142888
979,-0.7213,0.142888
980,-0.7212,0.142888
981,-0.7211,0.142888
982,-0.721,0.142888
983,-0.7209,0.142888
984,-0.7208,0.142888
985,-0.7207,0.142888
986,-0.7206,0.142888
987,-0.7205,0.142888
988,-0.7204,0.142888
989,-0.7203,0.142888
990,-0.7202,0.142888
991,-0.7201,0.142888
992,-0.72,0.142888
993,-0.7199,0.142888
994,-0.7198,0.142888
995,-0.7197,0.142888
996,-0.7196,0.142888
997,-0.7195,0.141232
998,-0.7194,0.141232
999,-0.7193,0.142888
1000,-0.7192,0.142888
1001,-0.7191,0.142888
1002,-0.719,0.142888
1003,-0.7189,0.142888
1004,-0.7188,0.142888
1005,-0.7187,0.142888
1006,-0.7186,0.142888
1007,-0.7185,0.142888
1008,-0.7184,0.142888
1009,-0.7183,0.142888
1010,-0.7182,0.142888
1011,-0.7181,0.142888
1012,-0.718,0.142888
1013,-0.7179,0.142888
1014,-0.7178,0.142888
1015,-0.7177,0.142888
1016,-0.7176,0.142888
1017,-0.7175,0.142888
1018,-0.7174,0.142888
1019,-0.7173,0.142888
1020,-0.7172,0.142888
1021,-0.7171,0.142888
1022,-0.717,0.142888
1023,-0.7169,0.142888
1024,-0.7168,0.142888
1025,-0.7167,0.142888
1026,-0.7166,0.142888
1027,-0.7165,0.142888
1028,-0.7164,0.142888
1029,-0.7163,0.142888
1030,-0.7162,0.142888
1031,-0.7161,0.142888
1032,-0.716,0.142888
1033,-0.7159,0.142888
1034,-0.7158,0.142888
1035,-0.7157,0.142888
1036,-0.7156,0.141232
1037,-0.7155,0.141232
1038,-0.7154,0.142888
1039,-0.7153,0.142888
1040,-0.7152,0.142888
1041,-0.7151,0.142888
1042,-0.715,0.142888
1043,-0.7149,0.142888
1044,-0.7148,0.142888
1045,-0.7147,0.142888
1046,-0.7146,0.142888
1047,-0.7145,0.142888
1048,-0.7144,0.142888
1049,-0.7143,0.142888
1050,-0.7142,0.142888
1051,-0.7141,0.142888
1052,-0.714,0.142888
1053,-0.7139,0.142888
1054,-0.7138,0.142888
1055,-0.7137,0.142888
1056,-0.7136,0.142888
