;Scopy version,f4beeb1
;Exported on,vendredi mars 15/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
237,-0.7955,0.0828177
238,-0.7954,0.0828177
239,-0.7953,0.0828177
240,-0.7952,0.0828177
241,-0.7951,0.0828177
242,-0.795,0.0828177
243,-0.7949,0.0828177
244,-0.7948,0.0828177
245,-0.7947,0.0828177
246,-0.7946,0.0828177
247,-0.7945,0.0828177
248,-0.7944,0.0828177
249,-0.7943,0.0828177
250,-0.7942,0.0828177
251,-0.7941,0.0828177
252,-0.794,0.0828177
253,-0.7939,0.0828177
254,-0.7938,0.0828177
255,-0.7937,0.0828177
256,-0.7936,0.0828177
257,-0.7935,0.0828177
258,-0.7934,0.0828177
259,-0.7933,0.0828177
260,-0.7932,0.0828177
261,-0.7931,0.0828177
262,-0.793,0.0828177
263,-0.7929,0.0828177
264,-0.7928,0.0828177
265,-0.7927,0.0828177
266,-0.7926,0.0828177
267,-0.7925,0.0828177
268,-0.7924,0.0828177
269,-0.7923,0.0828177
270,-0.7922,0.0828177
271,-0.7921,0.0828177
272,-0.792,0.0828177
273,-0.7919,0.0828177
274,-0.7918,0.0828177
275,-0.7917,0.0828177
276,-0.7916,0.0828177
277,-0.7915,0.0828177
278,-0.7914,0.0828177
279,-0.7913,0.0828177
280,-0.7912,0.0828177
281,-0.7911,0.0828177
282,-0.791,0.0828177
283,-0.7909,0.0828177
284,-0.7908,0.0828177
285,-0.7907,0.0828177
286,-0.7906,0.0828177
287,-0.7905,0.0828177
288,-0.7904,0.0828177
289,-0.7903,0.0828177
290,-0.7902,0.0828177
291,-0.7901,0.0828177
292,-0.79,0.0828177
293,-0.7899,0.0828177
294,-0.7898,0.0828177
295,-0.7897,0.0828177
296,-0.7896,0.0828177
297,-0.7895,0.0828177
298,-0.7894,0.0828177
299,-0.7893,0.0828177
300,-0.7892,0.0828177
301,-0.7891,0.0828177
302,-0.789,0.0828177
303,-0.7889,0.0828177
304,-0.7888,0.0828177
305,-0.7887,0.0828177
306,-0.7886,0.0828177
307,-0.7885,0.0828177
308,-0.7884,0.0828177
309,-0.7883,0.0828177
310,-0.7882,0.0828177
311,-0.7881,0.0828177
312,-0.788,0.0828177
313,-0.7879,0.0828177
314,-0.7878,0.0828177
315,-0.7877,0.0828177
316,-0.7876,0.0828177
317,-0.7875,0.0828177
318,-0.7874,0.0828177
319,-0.7873,0.0828177
320,-0.7872,0.0828177
321,-0.7871,0.0828177
322,-0.787,0.0828177
323,-0.7869,0.0828177
324,-0.7868,0.0828177
325,-0.7867,0.0828177
326,-0.7866,0.0828177
327,-0.7865,0.0828177
328,-0.7864,0.0828177
329,-0.7863,0.0828177
330,-0.7862,0.0828177
331,-0.7861,0.0828177
332,-0.786,0.0828177
333,-0.7859,0.0828177
334,-0.7858,0.0828177
335,-0.7857,0.0828177
336,-0.7856,0.0828177
337,-0.7855,0.0828177
338,-0.7854,0.0828177
339,-0.7853,0.0828177
340,-0.7852,0.0828177
341,-0.7851,0.0828177
342,-0.785,0.0828177
343,-0.7849,0.0828177
344,-0.7848,0.0828177
345,-0.7847,0.0828177
346,-0.7846,0.0828177
347,-0.7845,0.0828177
348,-0.7844,0.0828177
349,-0.7843,0.0828177
350,-0.7842,0.0828177
351,-0.7841,0.0828177
352,-0.784,0.0828177
353,-0.7839,0.0828177
354,-0.7838,0.0828177
355,-0.7837,0.0828177
356,-0.7836,0.0828177
357,-0.7835,0.0828177
358,-0.7834,0.0828177
359,-0.7833,0.0828177
360,-0.7832,0.0828177
361,-0.7831,0.0828177
362,-0.783,0.0828177
363,-0.7829,0.0828177
364,-0.7828,0.0828177
365,-0.7827,0.0828177
366,-0.7826,0.0828177
367,-0.7825,0.0828177
368,-0.7824,0.0828177
369,-0.7823,0.0828177
370,-0.7822,0.0828177
371,-0.7821,0.0828177
372,-0.782,0.0828177
373,-0.7819,0.0828177
374,-0.7818,0.0828177
375,-0.7817,0.0828177
376,-0.7816,0.0828177
377,-0.7815,0.0828177
378,-0.7814,0.0828177
379,-0.7813,0.0828177
380,-0.7812,0.0828177
381,-0.7811,0.0828177
382,-0.781,0.0828177
383,-0.7809,0.0828177
384,-0.7808,0.0828177
385,-0.7807,0.0828177
386,-0.7806,0.0828177
387,-0.7805,0.0828177
388,-0.7804,0.0828177
389,-0.7803,0.0828177
390,-0.7802,0.0828177
391,-0.7801,0.0828177
392,-0.78,0.0828177
393,-0.7799,0.0828177
394,-0.7798,0.0828177
395,-0.7797,0.0828177
396,-0.7796,0.0828177
397,-0.7795,0.0828177
398,-0.7794,0.0828177
399,-0.7793,0.0828177
400,-0.7792,0.0828177
401,-0.7791,0.0828177
402,-0.779,0.0828177
403,-0.7789,0.0828177
404,-0.7788,0.0828177
405,-0.7787,0.0828177
406,-0.7786,0.0828177
407,-0.7785,0.0828177
408,-0.7784,0.0828177
409,-0.7783,0.0828177
410,-0.7782,0.0828177
411,-0.7781,0.0828177
412,-0.778,0.0828177
413,-0.7779,0.0828177
414,-0.7778,0.0828177
415,-0.7777,0.0828177
416,-0.7776,0.0828177
417,-0.7775,0.0828177
418,-0.7774,0.0828177
419,-0.7773,0.0828177
420,-0.7772,0.0828177
421,-0.7771,0.0828177
422,-0.777,0.0828177
423,-0.7769,0.0828177
424,-0.7768,0.0828177
425,-0.7767,0.0828177
426,-0.7766,0.0828177
427,-0.7765,0.0828177
428,-0.7764,0.0828177
429,-0.7763,0.0828177
430,-0.7762,0.0828177
431,-0.7761,0.0828177
432,-0.776,0.0828177
433,-0.7759,0.0828177
434,-0.7758,0.0828177
435,-0.7757,0.0828177
436,-0.7756,0.0828177
437,-0.7755,0.0828177
438,-0.7754,0.0828177
439,-0.7753,0.0828177
440,-0.7752,0.0828177
441,-0.7751,0.0828177
442,-0.775,0.0828177
443,-0.7749,0.0828177
444,-0.7748,0.0828177
445,-0.7747,0.0828177
446,-0.7746,0.0828177
447,-0.7745,0.0828177
448,-0.7744,0.0828177
449,-0.7743,0.0828177
450,-0.7742,0.0828177
451,-0.7741,0.0828177
452,-0.774,0.0828177
453,-0.7739,0.0828177
454,-0.7738,0.0828177
455,-0.7737,0.0828177
456,-0.7736,0.0828177
457,-0.7735,0.0828177
458,-0.7734,0.0828177
459,-0.7733,0.0828177
460,-0.7732,0.0828177
461,-0.7731,0.0828177
462,-0.773,0.0828177
463,-0.7729,0.0828177
464,-0.7728,0.0828177
465,-0.7727,0.0828177
466,-0.7726,0.0828177
467,-0.7725,0.0828177
468,-0.7724,0.0828177
469,-0.7723,0.0828177
470,-0.7722,0.0828177
471,-0.7721,0.0828177
472,-0.772,0.0828177
473,-0.7719,0.0828177
474,-0.7718,0.0828177
475,-0.7717,0.0828177
476,-0.7716,0.0828177
477,-0.7715,0.0828177
478,-0.7714,0.0828177
479,-0.7713,0.0828177
480,-0.7712,0.0828177
481,-0.7711,0.0828177
482,-0.771,0.0828177
483,-0.7709,0.0828177
484,-0.7708,0.0828177
485,-0.7707,0.0828177
486,-0.7706,0.0828177
487,-0.7705,0.0828177
488,-0.7704,0.0828177
489,-0.7703,0.0828177
490,-0.7702,0.0828177
491,-0.7701,0.0828177
492,-0.77,0.0828177
493,-0.7699,0.0828177
494,-0.7698,0.0828177
495,-0.7697,0.0828177
496,-0.7696,0.0828177
497,-0.7695,0.0828177
498,-0.7694,0.0828177
499,-0.7693,0.0828177
500,-0.7692,0.0828177
501,-0.7691,0.0828177
502,-0.769,0.0828177
503,-0.7689,0.0828177
504,-0.7688,0.0828177
505,-0.7687,0.0828177
506,-0.7686,0.0828177
507,-0.7685,0.0828177
508,-0.7684,0.0828177
509,-0.7683,0.0828177
510,-0.7682,0.0828177
511,-0.7681,0.0828177
512,-0.768,0.0828177
513,-0.7679,0.0828177
514,-0.7678,0.0828177
515,-0.7677,0.0828177
516,-0.7676,0.0828177
517,-0.7675,0.0828177
518,-0.7674,0.0828177
519,-0.7673,0.0828177
520,-0.7672,0.0828177
521,-0.7671,0.0828177
522,-0.767,0.0828177
523,-0.7669,0.0828177
524,-0.7668,0.0828177
525,-0.7667,0.0828177
526,-0.7666,0.0828177
527,-0.7665,0.0828177
528,-0.7664,0.0828177
529,-0.7663,0.0828177
530,-0.7662,0.0828177
531,-0.7661,0.0828177
532,-0.766,0.0828177
533,-0.7659,0.0828177
534,-0.7658,0.0828177
535,-0.7657,0.0828177
536,-0.7656,0.0828177
537,-0.7655,0.0828177
538,-0.7654,0.0828177
539,-0.7653,0.0828177
540,-0.7652,0.0828177
541,-0.7651,0.0828177
542,-0.765,0.0828177
543,-0.7649,0.0828177
544,-0.7648,0.0828177
545,-0.7647,0.0828177
546,-0.7646,0.0828177
547,-0.7645,0.0828177
548,-0.7644,0.0828177
549,-0.7643,0.0828177
550,-0.7642,0.0828177
551,-0.7641,0.0828177
552,-0.764,0.0828177
553,-0.7639,0.0828177
554,-0.7638,0.0828177
555,-0.7637,0.0828177
556,-0.7636,0.0828177
557,-0.7635,0.0828177
558,-0.7634,0.0828177
559,-0.7633,0.0828177
560,-0.7632,0.0828177
561,-0.7631,0.0828177
562,-0.763,0.0828177
563,-0.7629,0.0828177
564,-0.7628,0.0828177
565,-0.7627,0.0828177
566,-0.7626,0.0828177
567,-0.7625,0.0828177
568,-0.7624,0.0828177
569,-0.7623,0.0828177
570,-0.7622,0.0828177
571,-0.7621,0.0828177
572,-0.762,0.0828177
573,-0.7619,0.0828177
574,-0.7618,0.0828177
575,-0.7617,0.0828177
576,-0.7616,0.0828177
577,-0.7615,0.0828177
578,-0.7614,0.0828177
579,-0.7613,0.0828177
580,-0.7612,0.0828177
581,-0.7611,0.0828177
582,-0.761,0.0828177
583,-0.7609,0.0828177
584,-0.7608,0.0828177
585,-0.7607,0.0828177
586,-0.7606,0.0828177
587,-0.7605,0.0828177
588,-0.7604,0.0828177
589,-0.7603,0.0828177
590,-0.7602,0.0828177
591,-0.7601,0.0828177
592,-0.76,0.0828177
593,-0.7599,0.0828177
594,-0.7598,0.0828177
595,-0.7597,0.0828177
596,-0.7596,0.0828177
597,-0.7595,0.0828177
598,-0.7594,0.0828177
599,-0.7593,0.0828177
600,-0.7592,0.0828177
601,-0.7591,0.0828177
602,-0.759,0.0828177
603,-0.7589,0.0828177
604,-0.7588,0.0828177
605,-0.7587,0.0828177
606,-0.7586,0.0828177
607,-0.7585,0.0828177
608,-0.7584,0.0828177
609,-0.7583,0.0828177
610,-0.7582,0.0828177
611,-0.7581,0.0828177
612,-0.758,0.0828177
613,-0.7579,0.0828177
614,-0.7578,0.0828177
615,-0.7577,0.0828177
616,-0.7576,0.0828177
617,-0.7575,0.0828177
618,-0.7574,0.0828177
619,-0.7573,0.0828177
620,-0.7572,0.0828177
621,-0.7571,0.0828177
622,-0.757,0.0828177
623,-0.7569,0.0828177
624,-0.7568,0.0828177
625,-0.7567,0.0828177
626,-0.7566,0.0828177
627,-0.7565,0.0828177
628,-0.7564,0.0828177
629,-0.7563,0.0828177
630,-0.7562,0.0828177
631,-0.7561,0.0828177
632,-0.756,0.0828177
633,-0.7559,0.0828177
634,-0.7558,0.0828177
635,-0.7557,0.0828177
636,-0.7556,0.0828177
637,-0.7555,0.0828177
638,-0.7554,0.0828177
639,-0.7553,0.0828177
640,-0.7552,0.0828177
641,-0.7551,0.0828177
642,-0.755,0.0828177
643,-0.7549,0.0828177
644,-0.7548,0.0828177
645,-0.7547,0.0828177
646,-0.7546,0.0828177
647,-0.7545,0.0828177
648,-0.7544,0.0828177
649,-0.7543,0.0828177
650,-0.7542,0.0828177
651,-0.7541,0.0828177
652,-0.754,0.0828177
653,-0.7539,0.0828177
654,-0.7538,0.0828177
655,-0.7537,0.0828177
656,-0.7536,0.0828177
657,-0.7535,0.0828177
658,-0.7534,0.0828177
659,-0.7533,0.0828177
660,-0.7532,0.0828177
661,-0.7531,0.0828177
662,-0.753,0.0828177
663,-0.7529,0.0828177
664,-0.7528,0.0828177
665,-0.7527,0.0828177
666,-0.7526,0.0828177
667,-0.7525,0.0828177
668,-0.7524,0.0828177
669,-0.7523,0.0828177
670,-0.7522,0.0828177
671,-0.7521,0.0828177
672,-0.752,0.0828177
673,-0.7519,0.0828177
674,-0.7518,0.0828177
675,-0.7517,0.0828177
676,-0.7516,0.0828177
677,-0.7515,0.0828177
678,-0.7514,0.0828177
679,-0.7513,0.0828177
680,-0.7512,0.0828177
681,-0.7511,0.0828177
682,-0.751,0.0828177
683,-0.7509,0.0828177
684,-0.7508,0.0828177
685,-0.7507,0.0828177
686,-0.7506,0.0828177
687,-0.7505,0.0828177
688,-0.7504,0.0828177
689,-0.7503,0.0828177
690,-0.7502,0.0828177
691,-0.7501,0.0828177
692,-0.75,0.0828177
693,-0.7499,0.0828177
694,-0.7498,0.0828177
695,-0.7497,0.0828177
696,-0.7496,0.0828177
697,-0.7495,0.0828177
698,-0.7494,0.0828177
699,-0.7493,0.0828177
700,-0.7492,0.0828177
701,-0.7491,0.0828177
702,-0.749,0.0828177
703,-0.7489,0.0828177
704,-0.7488,0.0828177
705,-0.7487,0.0828177
706,-0.7486,0.0828177
707,-0.7485,0.0828177
708,-0.7484,0.0828177
709,-0.7483,0.0828177
710,-0.7482,0.0828177
711,-0.7481,0.0828177
712,-0.748,0.0828177
713,-0.7479,0.0828177
714,-0.7478,0.0828177
715,-0.7477,0.0828177
716,-0.7476,0.0828177
717,-0.7475,0.0828177
718,-0.7474,0.0828177
719,-0.7473,0.0828177
720,-0.7472,0.0828177
721,-0.7471,0.0828177
722,-0.747,0.0828177
723,-0.7469,0.0828177
724,-0.7468,0.0828177
725,-0.7467,0.0828177
726,-0.7466,0.0828177
727,-0.7465,0.0828177
728,-0.7464,0.0828177
729,-0.7463,0.0828177
730,-0.7462,0.0828177
731,-0.7461,0.0828177
732,-0.746,0.0828177
733,-0.7459,0.0828177
734,-0.7458,0.0828177
735,-0.7457,0.0828177
736,-0.7456,0.0828177
737,-0.7455,0.0828177
738,-0.7454,0.0828177
739,-0.7453,0.0828177
740,-0.7452,0.0828177
741,-0.7451,0.0828177
742,-0.745,0.0828177
743,-0.7449,0.0828177
744,-0.7448,0.0828177
745,-0.7447,0.0828177
746,-0.7446,0.0828177
747,-0.7445,0.0828177
748,-0.7444,0.0828177
749,-0.7443,0.0828177
750,-0.7442,0.0828177
751,-0.7441,0.0828177
752,-0.744,0.0828177
753,-0.7439,0.0828177
754,-0.7438,0.0828177
755,-0.7437,0.0828177
756,-0.7436,0.0828177
757,-0.7435,0.0828177
758,-0.7434,0.0828177
759,-0.7433,0.0828177
760,-0.7432,0.0828177
761,-0.7431,0.0828177
762,-0.743,0.0828177
763,-0.7429,0.0828177
764,-0.7428,0.0828177
765,-0.7427,0.0828177
766,-0.7426,0.0828177
767,-0.7425,0.0828177
768,-0.7424,0.0828177
769,-0.7423,0.0828177
770,-0.7422,0.0828177
771,-0.7421,0.0828177
772,-0.742,0.0828177
773,-0.7419,0.0828177
774,-0.7418,0.0828177
775,-0.7417,0.0828177
776,-0.7416,0.0828177
777,-0.7415,0.0828177
778,-0.7414,0.0828177
779,-0.7413,0.0828177
780,-0.7412,0.0828177
781,-0.7411,0.0828177
782,-0.741,0.0828177
783,-0.7409,0.0828177
784,-0.7408,0.0828177
785,-0.7407,0.0828177
786,-0.7406,0.0828177
787,-0.7405,0.0828177
788,-0.7404,0.0828177
789,-0.7403,0.0828177
790,-0.7402,0.0828177
791,-0.7401,0.0828177
792,-0.74,0.0828177
793,-0.7399,0.0828177
794,-0.7398,0.0828177
795,-0.7397,0.0828177
796,-0.7396,0.0828177
797,-0.7395,0.0828177
798,-0.7394,0.0828177
799,-0.7393,0.0828177
800,-0.7392,0.0828177
801,-0.7391,0.0828177
802,-0.739,0.0828177
803,-0.7389,0.0828177
804,-0.7388,0.0828177
805,-0.7387,0.0828177
806,-0.7386,0.0828177
807,-0.7385,0.0828177
808,-0.7384,0.0828177
809,-0.7383,0.0828177
810,-0.7382,0.0828177
811,-0.7381,0.0828177
812,-0.738,0.0828177
813,-0.7379,0.0828177
814,-0.7378,0.0828177
815,-0.7377,0.0828177
816,-0.7376,0.0828177
817,-0.7375,0.0828177
818,-0.7374,0.0828177
819,-0.7373,0.0828177
820,-0.7372,0.0828177
821,-0.7371,0.0828177
822,-0.737,0.0828177
823,-0.7369,0.0828177
824,-0.7368,0.0828177
825,-0.7367,0.0828177
826,-0.7366,0.0828177
827,-0.7365,0.0828177
828,-0.7364,0.0828177
829,-0.7363,0.0828177
830,-0.7362,0.0828177
831,-0.7361,0.0828177
832,-0.736,0.0828177
833,-0.7359,0.0828177
834,-0.7358,0.0828177
835,-0.7357,0.0828177
836,-0.7356,0.0828177
837,-0.7355,0.0828177
838,-0.7354,0.0828177
839,-0.7353,0.0828177
840,-0.7352,0.0828177
841,-0.7351,0.0828177
842,-0.735,0.0828177
843,-0.7349,0.0828177
844,-0.7348,0.0828177
845,-0.7347,0.0828177
846,-0.7346,0.0828177
847,-0.7345,0.0828177
848,-0.7344,0.0828177
849,-0.7343,0.0828177
850,-0.7342,0.0828177
851,-0.7341,0.0828177
852,-0.734,0.0828177
853,-0.7339,0.0828177
854,-0.7338,0.0828177
855,-0.7337,0.0828177
856,-0.7336,0.0828177
857,-0.7335,0.0828177
858,-0.7334,0.0828177
859,-0.7333,0.0828177
860,-0.7332,0.0828177
861,-0.7331,0.0828177
862,-0.733,0.0828177
863,-0.7329,0.0828177
864,-0.7328,0.0828177
865,-0.7327,0.0828177
866,-0.7326,0.0828177
867,-0.7325,0.0828177
868,-0.7324,0.0828177
869,-0.7323,0.0828177
870,-0.7322,0.0828177
871,-0.7321,0.0828177
872,-0.732,0.0828177
873,-0.7319,0.0828177
874,-0.7318,0.0828177
875,-0.7317,0.0828177
876,-0.7316,0.0828177
877,-0.7315,0.0828177
878,-0.7314,0.0828177
879,-0.7313,0.0828177
880,-0.7312,0.0828177
881,-0.7311,0.0828177
882,-0.731,0.0828177
883,-0.7309,0.0828177
884,-0.7308,0.0828177
885,-0.7307,0.0828177
886,-0.7306,0.0828177
887,-0.7305,0.0828177
888,-0.7304,0.0828177
889,-0.7303,0.0828177
890,-0.7302,0.0828177
891,-0.7301,0.0828177
892,-0.73,0.0828177
893,-0.7299,0.0828177
894,-0.7298,0.0828177
895,-0.7297,0.0828177
896,-0.7296,0.0828177
897,-0.7295,0.0828177
898,-0.7294,0.0828177
899,-0.7293,0.0828177
900,-0.7292,0.0828177
901,-0.7291,0.0828177
902,-0.729,0.0828177
903,-0.7289,0.0828177
904,-0.7288,0.0828177
905,-0.7287,0.0828177
906,-0.7286,0.0828177
907,-0.7285,0.0828177
908,-0.7284,0.0828177
909,-0.7283,0.0828177
910,-0.7282,0.0828177
911,-0.7281,0.0828177
912,-0.728,0.0828177
913,-0.7279,0.0828177
914,-0.7278,0.0828177
915,-0.7277,0.0828177
916,-0.7276,0.0828177
917,-0.7275,0.0828177
918,-0.7274,0.0828177
919,-0.7273,0.0828177
920,-0.7272,0.0828177
921,-0.7271,0.0828177
922,-0.727,0.0828177
923,-0.7269,0.0828177
924,-0.7268,0.0828177
925,-0.7267,0.0828177
926,-0.7266,0.0828177
927,-0.7265,0.0828177
928,-0.7264,0.0828177
929,-0.7263,0.0828177
930,-0.7262,0.0828177
931,-0.7261,0.0828177
932,-0.726,0.0828177
933,-0.7259,0.0828177
934,-0.7258,0.0828177
935,-0.7257,0.0828177
936,-0.7256,0.0828177
937,-0.7255,0.0828177
938,-0.7254,0.0828177
939,-0.7253,0.0828177
940,-0.7252,0.0828177
941,-0.7251,0.0828177
942,-0.725,0.0828177
943,-0.7249,0.0828177
944,-0.7248,0.0828177
945,-0.7247,0.0828177
946,-0.7246,0.0828177
947,-0.7245,0.0828177
948,-0.7244,0.0828177
949,-0.7243,0.0828177
950,-0.7242,0.0828177
951,-0.7241,0.0828177
952,-0.724,0.0828177
953,-0.7239,0.0828177
954,-0.7238,0.0828177
955,-0.7237,0.0828177
956,-0.7236,0.0828177
957,-0.7235,0.0828177
958,-0.7234,0.0828177
959,-0.7233,0.0828177
960,-0.7232,0.0828177
961,-0.7231,0.0828177
962,-0.723,0.0828177
963,-0.7229,0.0828177
964,-0.7228,0.0828177
965,-0.7227,0.0828177
966,-0.7226,0.0828177
967,-0.7225,0.0828177
968,-0.7224,0.0828177
969,-0.7223,0.0828177
970,-0.7222,0.0828177
971,-0.7221,0.0828177
972,-0.722,0.0828177
973,-0.7219,0.0828177
974,-0.7218,0.0828177
975,-0.7217,0.0828177
976,-0.7216,0.0828177
977,-0.7215,0.0828177
978,-0.7214,0.0828177
979,-0.7213,0.0828177
980,-0.7212,0.0828177
981,-0.7211,0.0828177
982,-0.721,0.0828177
983,-0.7209,0.0828177
984,-0.7208,0.0828177
985,-0.7207,0.0828177
986,-0.7206,0.0828177
987,-0.7205,0.0828177
988,-0.7204,0.0828177
989,-0.7203,0.0828177
990,-0.7202,0.0828177
991,-0.7201,0.0828177
