;Scopy version,f4beeb1
;Exported on,samedi mars 02/03/2024
;Device,M2K
;Nr of samples,155648
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
277,-0.7915,0.202619
278,-0.7914,0.202619
279,-0.7913,0.202619
280,-0.7912,0.200962
281,-0.7911,0.204275
282,-0.791,0.204275
283,-0.7909,0.204275
284,-0.7908,0.200962
285,-0.7907,0.204275
286,-0.7906,0.204275
287,-0.7905,0.204275
288,-0.7904,0.204275
289,-0.7903,0.204275
290,-0.7902,0.204275
291,-0.7901,0.204275
292,-0.79,0.204275
293,-0.7899,0.204275
294,-0.7898,0.204275
295,-0.7897,0.204275
296,-0.7896,0.204275
297,-0.7895,0.204275
298,-0.7894,0.204275
299,-0.7893,0.204275
300,-0.7892,0.204275
301,-0.7891,0.204275
302,-0.789,0.204275
303,-0.7889,0.204275
304,-0.7888,0.204275
305,-0.7887,0.204275
306,-0.7886,0.204275
307,-0.7885,0.204275
308,-0.7884,0.204275
309,-0.7883,0.202619
310,-0.7882,0.202619
311,-0.7881,0.202619
312,-0.788,0.202619
313,-0.7879,0.202619
314,-0.7878,0.202619
315,-0.7877,0.202619
316,-0.7876,0.202619
317,-0.7875,0.19765
318,-0.7874,0.200962
319,-0.7873,0.200962
320,-0.7872,0.202619
321,-0.7871,0.202619
322,-0.787,0.202619
323,-0.7869,0.202619
324,-0.7868,0.202619
325,-0.7867,0.202619
326,-0.7866,0.202619
327,-0.7865,0.202619
328,-0.7864,0.202619
329,-0.7863,0.202619
330,-0.7862,0.202619
331,-0.7861,0.202619
332,-0.786,0.200962
333,-0.7859,0.202619
334,-0.7858,0.202619
335,-0.7857,0.204275
336,-0.7856,0.204275
337,-0.7855,0.204275
338,-0.7854,0.204275
339,-0.7853,0.204275
340,-0.7852,0.204275
341,-0.7851,0.204275
342,-0.785,0.204275
343,-0.7849,0.204275
344,-0.7848,0.204275
345,-0.7847,0.204275
346,-0.7846,0.204275
347,-0.7845,0.204275
348,-0.7844,0.204275
349,-0.7843,0.204275
350,-0.7842,0.204275
351,-0.7841,0.204275
352,-0.784,0.204275
353,-0.7839,0.204275
354,-0.7838,0.204275
355,-0.7837,0.204275
356,-0.7836,0.204275
357,-0.7835,0.204275
358,-0.7834,0.204275
359,-0.7833,0.204275
360,-0.7832,0.204275
361,-0.7831,0.204275
362,-0.783,0.204275
363,-0.7829,0.202619
364,-0.7828,0.202619
365,-0.7827,0.202619
366,-0.7826,0.202619
367,-0.7825,0.202619
368,-0.7824,0.202619
369,-0.7823,0.202619
370,-0.7822,0.200962
371,-0.7821,0.200962
372,-0.782,0.202619
373,-0.7819,0.202619
374,-0.7818,0.202619
375,-0.7817,0.202619
376,-0.7816,0.202619
377,-0.7815,0.202619
378,-0.7814,0.202619
379,-0.7813,0.202619
380,-0.7812,0.202619
381,-0.7811,0.202619
382,-0.781,0.202619
383,-0.7809,0.202619
384,-0.7808,0.202619
385,-0.7807,0.202619
386,-0.7806,0.204275
387,-0.7805,0.200962
388,-0.7804,0.200962
389,-0.7803,0.204275
390,-0.7802,0.204275
391,-0.7801,0.204275
392,-0.78,0.202619
393,-0.7799,0.202619
394,-0.7798,0.204275
395,-0.7797,0.204275
396,-0.7796,0.204275
397,-0.7795,0.204275
398,-0.7794,0.204275
399,-0.7793,0.204275
400,-0.7792,0.204275
401,-0.7791,0.204275
402,-0.779,0.204275
403,-0.7789,0.204275
404,-0.7788,0.204275
405,-0.7787,0.204275
406,-0.7786,0.204275
407,-0.7785,0.204275
408,-0.7784,0.204275
409,-0.7783,0.204275
410,-0.7782,0.204275
411,-0.7781,0.204275
412,-0.778,0.204275
413,-0.7779,0.204275
414,-0.7778,0.204275
415,-0.7777,0.204275
416,-0.7776,0.204275
417,-0.7775,0.204275
418,-0.7774,0.200962
419,-0.7773,0.202619
420,-0.7772,0.202619
421,-0.7771,0.202619
422,-0.777,0.202619
423,-0.7769,0.200962
424,-0.7768,0.200962
425,-0.7767,0.200962
426,-0.7766,0.200962
427,-0.7765,0.200962
428,-0.7764,0.202619
429,-0.7763,0.202619
430,-0.7762,0.202619
431,-0.7761,0.202619
432,-0.776,0.202619
433,-0.7759,0.202619
434,-0.7758,0.202619
435,-0.7757,0.202619
436,-0.7756,0.202619
437,-0.7755,0.202619
438,-0.7754,0.202619
439,-0.7753,0.202619
440,-0.7752,0.202619
441,-0.7751,0.202619
442,-0.775,0.202619
443,-0.7749,0.202619
444,-0.7748,0.204275
445,-0.7747,0.200962
446,-0.7746,0.200962
447,-0.7745,0.204275
448,-0.7744,0.204275
449,-0.7743,0.204275
450,-0.7742,0.204275
451,-0.7741,0.204275
452,-0.774,0.204275
453,-0.7739,0.204275
454,-0.7738,0.204275
455,-0.7737,0.204275
456,-0.7736,0.204275
457,-0.7735,0.204275
458,-0.7734,0.204275
459,-0.7733,0.204275
460,-0.7732,0.204275
461,-0.7731,0.204275
462,-0.773,0.204275
463,-0.7729,0.204275
464,-0.7728,0.204275
465,-0.7727,0.204275
466,-0.7726,0.204275
467,-0.7725,0.204275
468,-0.7724,0.204275
469,-0.7723,0.204275
470,-0.7722,0.204275
471,-0.7721,0.204275
472,-0.772,0.200962
473,-0.7719,0.202619
474,-0.7718,0.202619
475,-0.7717,0.202619
476,-0.7716,0.202619
477,-0.7715,0.200962
478,-0.7714,0.200962
479,-0.7713,0.19765
480,-0.7712,0.202619
481,-0.7711,0.202619
482,-0.771,0.202619
483,-0.7709,0.202619
484,-0.7708,0.202619
485,-0.7707,0.202619
486,-0.7706,0.202619
487,-0.7705,0.202619
488,-0.7704,0.202619
489,-0.7703,0.202619
490,-0.7702,0.202619
491,-0.7701,0.202619
492,-0.77,0.202619
493,-0.7699,0.202619
494,-0.7698,0.202619
495,-0.7697,0.202619
496,-0.7696,0.202619
497,-0.7695,0.204275
498,-0.7694,0.204275
499,-0.7693,0.204275
500,-0.7692,0.204275
501,-0.7691,0.204275
502,-0.769,0.204275
503,-0.7689,0.204275
504,-0.7688,0.204275
505,-0.7687,0.204275
506,-0.7686,0.204275
507,-0.7685,0.204275
508,-0.7684,0.204275
509,-0.7683,0.204275
510,-0.7682,0.204275
511,-0.7681,0.204275
512,-0.768,0.204275
513,-0.7679,0.204275
514,-0.7678,0.204275
515,-0.7677,0.204275
516,-0.7676,0.204275
517,-0.7675,0.204275
518,-0.7674,0.204275
519,-0.7673,0.204275
520,-0.7672,0.204275
521,-0.7671,0.204275
522,-0.767,0.204275
523,-0.7669,0.204275
524,-0.7668,0.204275
525,-0.7667,0.202619
526,-0.7666,0.202619
527,-0.7665,0.202619
528,-0.7664,0.202619
529,-0.7663,0.202619
530,-0.7662,0.202619
531,-0.7661,0.202619
532,-0.766,0.202619
533,-0.7659,0.202619
534,-0.7658,0.202619
535,-0.7657,0.202619
536,-0.7656,0.202619
537,-0.7655,0.202619
538,-0.7654,0.202619
539,-0.7653,0.202619
540,-0.7652,0.202619
541,-0.7651,0.202619
542,-0.765,0.202619
543,-0.7649,0.202619
544,-0.7648,0.202619
545,-0.7647,0.202619
546,-0.7646,0.202619
547,-0.7645,0.202619
548,-0.7644,0.202619
549,-0.7643,0.202619
550,-0.7642,0.202619
551,-0.7641,0.202619
552,-0.764,0.200962
553,-0.7639,0.204275
554,-0.7638,0.202619
555,-0.7637,0.202619
556,-0.7636,0.204275
557,-0.7635,0.204275
558,-0.7634,0.204275
559,-0.7633,0.204275
560,-0.7632,0.204275
561,-0.7631,0.204275
562,-0.763,0.204275
563,-0.7629,0.204275
564,-0.7628,0.204275
565,-0.7627,0.204275
566,-0.7626,0.204275
567,-0.7625,0.204275
568,-0.7624,0.204275
569,-0.7623,0.204275
570,-0.7622,0.204275
571,-0.7621,0.204275
572,-0.762,0.204275
573,-0.7619,0.204275
574,-0.7618,0.204275
575,-0.7617,0.204275
576,-0.7616,0.204275
577,-0.7615,0.204275
578,-0.7614,0.204275
579,-0.7613,0.200962
580,-0.7612,0.202619
581,-0.7611,0.202619
582,-0.761,0.202619
583,-0.7609,0.202619
584,-0.7608,0.202619
585,-0.7607,0.202619
586,-0.7606,0.19765
587,-0.7605,0.19765
588,-0.7604,0.202619
589,-0.7603,0.202619
590,-0.7602,0.202619
591,-0.7601,0.202619
592,-0.76,0.202619
593,-0.7599,0.202619
594,-0.7598,0.202619
595,-0.7597,0.202619
596,-0.7596,0.202619
597,-0.7595,0.202619
598,-0.7594,0.202619
599,-0.7593,0.202619
600,-0.7592,0.202619
601,-0.7591,0.200962
602,-0.759,0.202619
603,-0.7589,0.200962
604,-0.7588,0.204275
605,-0.7587,0.204275
606,-0.7586,0.204275
607,-0.7585,0.204275
608,-0.7584,0.204275
609,-0.7583,0.204275
610,-0.7582,0.204275
611,-0.7581,0.204275
612,-0.758,0.204275
613,-0.7579,0.204275
614,-0.7578,0.204275
615,-0.7577,0.204275
616,-0.7576,0.204275
617,-0.7575,0.204275
618,-0.7574,0.204275
619,-0.7573,0.204275
620,-0.7572,0.204275
621,-0.7571,0.204275
622,-0.757,0.204275
623,-0.7569,0.204275
624,-0.7568,0.204275
625,-0.7567,0.204275
626,-0.7566,0.204275
627,-0.7565,0.204275
628,-0.7564,0.204275
629,-0.7563,0.204275
630,-0.7562,0.204275
631,-0.7561,0.204275
632,-0.756,0.204275
633,-0.7559,0.205931
634,-0.7558,0.204275
635,-0.7557,0.204275
636,-0.7556,0.205931
637,-0.7555,0.205931
638,-0.7554,0.205931
639,-0.7553,0.205931
640,-0.7552,0.205931
641,-0.7551,0.207587
642,-0.755,0.207587
643,-0.7549,0.207587
644,-0.7548,0.207587
645,-0.7547,0.207587
646,-0.7546,0.207587
647,-0.7545,0.207587
648,-0.7544,0.207587
649,-0.7543,0.207587
650,-0.7542,0.207587
651,-0.7541,0.207587
652,-0.754,0.205931
653,-0.7539,0.209243
654,-0.7538,0.207587
655,-0.7537,0.207587
656,-0.7536,0.209243
657,-0.7535,0.209243
658,-0.7534,0.209243
659,-0.7533,0.209243
660,-0.7532,0.209243
661,-0.7531,0.209243
662,-0.753,0.209243
663,-0.7529,0.209243
664,-0.7528,0.209243
665,-0.7527,0.209243
666,-0.7526,0.209243
667,-0.7525,0.209243
668,-0.7524,0.209243
669,-0.7523,0.209243
670,-0.7522,0.207587
671,-0.7521,0.209243
672,-0.752,0.209243
673,-0.7519,0.210899
674,-0.7518,0.209243
675,-0.7517,0.209243
676,-0.7516,0.210899
677,-0.7515,0.210899
678,-0.7514,0.207587
679,-0.7513,0.209243
680,-0.7512,0.210899
681,-0.7511,0.214211
682,-0.751,0.229115
683,-0.7509,0.239052
684,-0.7508,0.247332
685,-0.7507,0.253956
686,-0.7506,0.26058
687,-0.7505,0.26886
688,-0.7504,0.273829
689,-0.7503,0.278797
690,-0.7502,0.282109
691,-0.7501,0.290389
692,-0.75,0.293701
693,-0.7499,0.297013
694,-0.7498,0.300325
695,-0.7497,0.305294
696,-0.7496,0.310262
697,-0.7495,0.313574
698,-0.7494,0.316886
699,-0.7493,0.318542
700,-0.7492,0.32351
701,-0.7491,0.32351
702,-0.749,0.326822
703,-0.7489,0.33179
704,-0.7488,0.33179
705,-0.7487,0.335102
706,-0.7486,0.343383
707,-0.7485,0.353319
708,-0.7484,0.363255
709,-0.7483,0.371535
710,-0.7482,0.379816
711,-0.7481,0.38644
712,-0.748,0.393064
713,-0.7479,0.401344
714,-0.7478,0.407968
715,-0.7477,0.414593
716,-0.7476,0.419561
717,-0.7475,0.424529
718,-0.7474,0.429497
719,-0.7473,0.432809
720,-0.7472,0.441089
721,-0.7471,0.444402
722,-0.747,0.44937
723,-0.7469,0.452682
724,-0.7468,0.454338
725,-0.7467,0.464274
726,-0.7466,0.460962
727,-0.7465,0.467586
728,-0.7464,0.470898
729,-0.7463,0.47421
730,-0.7462,0.475866
731,-0.7461,0.479179
732,-0.746,0.480835
733,-0.7459,0.485803
734,-0.7458,0.487459
735,-0.7457,0.490771
736,-0.7456,0.492427
737,-0.7455,0.492427
738,-0.7454,0.495739
739,-0.7453,0.497395
740,-0.7452,0.499051
741,-0.7451,0.500707
742,-0.745,0.502363
743,-0.7449,0.504019
744,-0.7448,0.507331
745,-0.7447,0.510643
746,-0.7446,0.510643
747,-0.7445,0.510643
748,-0.7444,0.5123
749,-0.7443,0.515612
750,-0.7442,0.515612
751,-0.7441,0.515612
752,-0.744,0.518924
753,-0.7439,0.518924
754,-0.7438,0.518924
755,-0.7437,0.522236
756,-0.7436,0.52058
757,-0.7435,0.523892
758,-0.7434,0.523892
759,-0.7433,0.523892
760,-0.7432,0.523892
761,-0.7431,0.523892
762,-0.743,0.52886
763,-0.7429,0.52886
764,-0.7428,0.52886
765,-0.7427,0.52886
766,-0.7426,0.52886
767,-0.7425,0.532172
768,-0.7424,0.530516
769,-0.7423,0.532172
770,-0.7422,0.532172
771,-0.7421,0.532172
772,-0.742,0.532172
773,-0.7419,0.533828
774,-0.7418,0.533828
775,-0.7417,0.533828
776,-0.7416,0.533828
777,-0.7415,0.533828
778,-0.7414,0.535484
779,-0.7413,0.535484
780,-0.7412,0.535484
781,-0.7411,0.535484
782,-0.741,0.535484
783,-0.7409,0.535484
784,-0.7408,0.535484
785,-0.7407,0.538796
786,-0.7406,0.53714
787,-0.7405,0.53714
788,-0.7404,0.53714
789,-0.7403,0.53714
790,-0.7402,0.53714
791,-0.7401,0.538796
792,-0.74,0.538796
793,-0.7399,0.538796
794,-0.7398,0.538796
795,-0.7397,0.538796
796,-0.7396,0.538796
797,-0.7395,0.538796
798,-0.7394,0.538796
799,-0.7393,0.538796
800,-0.7392,0.538796
801,-0.7391,0.538796
802,-0.739,0.538796
803,-0.7389,0.542108
804,-0.7388,0.540452
805,-0.7387,0.540452
806,-0.7386,0.540452
807,-0.7385,0.540452
808,-0.7384,0.540452
809,-0.7383,0.540452
810,-0.7382,0.540452
811,-0.7381,0.540452
812,-0.738,0.540452
813,-0.7379,0.540452
814,-0.7378,0.540452
815,-0.7377,0.542108
816,-0.7376,0.542108
817,-0.7375,0.542108
818,-0.7374,0.543764
819,-0.7373,0.542108
820,-0.7372,0.542108
821,-0.7371,0.542108
822,-0.737,0.542108
823,-0.7369,0.542108
824,-0.7368,0.542108
825,-0.7367,0.542108
826,-0.7366,0.542108
827,-0.7365,0.542108
828,-0.7364,0.542108
829,-0.7363,0.542108
830,-0.7362,0.542108
831,-0.7361,0.542108
832,-0.736,0.542108
833,-0.7359,0.542108
834,-0.7358,0.542108
835,-0.7357,0.542108
836,-0.7356,0.542108
837,-0.7355,0.542108
838,-0.7354,0.542108
839,-0.7353,0.542108
840,-0.7352,0.542108
841,-0.7351,0.542108
842,-0.735,0.542108
843,-0.7349,0.542108
844,-0.7348,0.542108
845,-0.7347,0.542108
846,-0.7346,0.542108
847,-0.7345,0.542108
848,-0.7344,0.542108
849,-0.7343,0.542108
850,-0.7342,0.542108
851,-0.7341,0.542108
852,-0.734,0.542108
853,-0.7339,0.542108
854,-0.7338,0.542108
855,-0.7337,0.542108
856,-0.7336,0.542108
857,-0.7335,0.542108
858,-0.7334,0.545421
859,-0.7333,0.543764
860,-0.7332,0.543764
861,-0.7331,0.542108
862,-0.733,0.542108
863,-0.7329,0.542108
864,-0.7328,0.542108
865,-0.7327,0.542108
866,-0.7326,0.542108
867,-0.7325,0.545421
868,-0.7324,0.548733
869,-0.7323,0.553701
870,-0.7322,0.558669
871,-0.7321,0.563637
872,-0.732,0.566949
873,-0.7319,0.570261
874,-0.7318,0.575229
875,-0.7317,0.578541
876,-0.7316,0.581854
877,-0.7315,0.585166
878,-0.7314,0.588478
879,-0.7313,0.590134
880,-0.7312,0.595102
881,-0.7311,0.598414
882,-0.731,0.598414
883,-0.7309,0.601726
884,-0.7308,0.603382
885,-0.7307,0.606694
886,-0.7306,0.606694
887,-0.7305,0.603382
888,-0.7304,0.60007
889,-0.7303,0.598414
890,-0.7302,0.595102
891,-0.7301,0.59179
892,-0.73,0.588478
893,-0.7299,0.586822
894,-0.7298,0.586822
895,-0.7297,0.58351
896,-0.7296,0.581854
897,-0.7295,0.578541
898,-0.7294,0.578541
899,-0.7293,0.576885
900,-0.7292,0.575229
901,-0.7291,0.575229
902,-0.729,0.573573
903,-0.7289,0.568605
904,-0.7288,0.568605
905,-0.7287,0.568605
906,-0.7286,0.565293
907,-0.7285,0.565293
908,-0.7284,0.565293
909,-0.7283,0.565293
910,-0.7282,0.561981
911,-0.7281,0.563637
912,-0.728,0.560325
913,-0.7279,0.561981
914,-0.7278,0.558669
915,-0.7277,0.558669
916,-0.7276,0.558669
917,-0.7275,0.558669
918,-0.7274,0.558669
919,-0.7273,0.558669
920,-0.7272,0.555357
921,-0.7271,0.557013
922,-0.727,0.557013
923,-0.7269,0.553701
924,-0.7268,0.555357
925,-0.7267,0.555357
926,-0.7266,0.555357
927,-0.7265,0.552045
928,-0.7264,0.553701
929,-0.7263,0.553701
930,-0.7262,0.553701
931,-0.7261,0.552045
932,-0.726,0.552045
933,-0.7259,0.552045
934,-0.7258,0.552045
935,-0.7257,0.552045
936,-0.7256,0.552045
937,-0.7255,0.552045
938,-0.7254,0.547077
939,-0.7253,0.548733
940,-0.7252,0.548733
941,-0.7251,0.548733
942,-0.725,0.548733
943,-0.7249,0.548733
944,-0.7248,0.548733
945,-0.7247,0.548733
946,-0.7246,0.547077
947,-0.7245,0.547077
948,-0.7244,0.547077
949,-0.7243,0.547077
950,-0.7242,0.547077
951,-0.7241,0.547077
952,-0.724,0.547077
953,-0.7239,0.547077
954,-0.7238,0.547077
955,-0.7237,0.547077
956,-0.7236,0.547077
957,-0.7235,0.547077
958,-0.7234,0.547077
959,-0.7233,0.547077
960,-0.7232,0.547077
961,-0.7231,0.547077
962,-0.723,0.547077
963,-0.7229,0.547077
964,-0.7228,0.547077
965,-0.7227,0.545421
966,-0.7226,0.545421
967,-0.7225,0.545421
968,-0.7224,0.545421
969,-0.7223,0.545421
970,-0.7222,0.545421
971,-0.7221,0.545421
972,-0.722,0.545421
973,-0.7219,0.545421
974,-0.7218,0.545421
975,-0.7217,0.545421
976,-0.7216,0.545421
977,-0.7215,0.545421
978,-0.7214,0.545421
979,-0.7213,0.545421
980,-0.7212,0.545421
981,-0.7211,0.545421
982,-0.721,0.545421
983,-0.7209,0.545421
984,-0.7208,0.545421
985,-0.7207,0.545421
986,-0.7206,0.545421
987,-0.7205,0.545421
988,-0.7204,0.545421
989,-0.7203,0.545421
990,-0.7202,0.545421
991,-0.7201,0.545421
992,-0.72,0.545421
993,-0.7199,0.545421
994,-0.7198,0.545421
995,-0.7197,0.545421
996,-0.7196,0.545421
997,-0.7195,0.545421
998,-0.7194,0.545421
999,-0.7193,0.545421
1000,-0.7192,0.545421
1001,-0.7191,0.545421
1002,-0.719,0.545421
1003,-0.7189,0.545421
1004,-0.7188,0.545421
1005,-0.7187,0.545421
1006,-0.7186,0.545421
1007,-0.7185,0.545421
1008,-0.7184,0.545421
1009,-0.7183,0.545421
1010,-0.7182,0.545421
1011,-0.7181,0.545421
1012,-0.718,0.545421
1013,-0.7179,0.545421
1014,-0.7178,0.545421
1015,-0.7177,0.545421
1016,-0.7176,0.545421
1017,-0.7175,0.545421
1018,-0.7174,0.545421
1019,-0.7173,0.545421
1020,-0.7172,0.545421
1021,-0.7171,0.543764
1022,-0.717,0.552045
1023,-0.7169,0.557013
1024,-0.7168,0.561981
1025,-0.7167,0.565293
1026,-0.7166,0.570261
1027,-0.7165,0.576885
1028,-0.7164,0.578541
1029,-0.7163,0.578541
1030,-0.7162,0.585166
1031,-0.7161,0.588478
1032,-0.716,0.590134
1033,-0.7159,0.596758
1034,-0.7158,0.596758
1035,-0.7157,0.60007
1036,-0.7156,0.603382
1037,-0.7155,0.603382
1038,-0.7154,0.605038
1039,-0.7153,0.60835
1040,-0.7152,0.60835
1041,-0.7151,0.601726
1042,-0.715,0.603382
1043,-0.7149,0.598414
1044,-0.7148,0.595102
1045,-0.7147,0.59179
1046,-0.7146,0.59179
1047,-0.7145,0.588478
1048,-0.7144,0.585166
1049,-0.7143,0.58351
1050,-0.7142,0.581854
1051,-0.7141,0.580198
1052,-0.714,0.580198
1053,-0.7139,0.578541
1054,-0.7138,0.576885
1055,-0.7137,0.573573
1056,-0.7136,0.573573
1057,-0.7135,0.573573
1058,-0.7134,0.568605
1059,-0.7133,0.568605
1060,-0.7132,0.568605
1061,-0.7131,0.565293
1062,-0.713,0.566949
1063,-0.7129,0.563637
1064,-0.7128,0.563637
1065,-0.7127,0.563637
